Time	User	ID	Text
Sun Apr 03 21:50:20 +0000 2016	blancobello	716744671591022592	RT @nuriaparlon: Per què @tv3cat @lagentnormal33 no dóna veu a l'altre cara de la prostitució? I només a les proxenetes? @MDMujeres https:/…
Sun Apr 03 21:45:02 +0000 2016	PetryJimenez	716743335847796736	RT @bertalopezr: Realment volem aquesta sortida laboral? https://t.co/DkKWFTmGkv @tv3cat @lagentnormal33 @TradxAbolicion #tv3amagalatrata
Sun Apr 03 21:40:52 +0000 2016	carme_carmona	716742288702095360	4 abril Dia contra la prostitució infantil @lagentnormal33 @tv3cat normalitza la prostitució com a professió. @_donesPSC. Volem #tvdetotes
Sun Apr 03 21:40:40 +0000 2016	adoranser	716742239452532737	@nuriaparlon @ShirleyMcLaren9 @tv3cat @lagentnormal33 No basta con entrar en las instituciones: hay que desobedecer https://t.co/1H70GVTOxa
Sun Apr 03 21:40:25 +0000 2016	canalla_vicky	716742176336646144	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 21:40:02 +0000 2016	adoranser	716742076520656898	RT @nuriaparlon: @ShirleyMcLaren9 @tv3cat @lagentnormal33 @MDMujeres @YouTube @mediasetcom @LaVanguardia https://t.co/4LkVt0b6VT
Sun Apr 03 21:39:56 +0000 2016	eescobarl	716742053112258560	RT @nuriaparlon: @lagentnormal33 4 d'abril dia internacional contra l'explotació sexual infantil i @tv3cat normalitza prostitució professió…
Sun Apr 03 21:39:49 +0000 2016	eescobarl	716742022145646592	RT @nuriaparlon: @lagentnormal33 https://t.co/opOe4ZMEz4 quan @tv3cat donarà veu a les dones exprostitutes? Sempre el mateix enfocament? Qu…
Sun Apr 03 21:35:51 +0000 2016	JessKapone	716741025348395013	RT @TradxAbolicion: Mañana, Dia Mundial Contra la Trata Infantil, TV3 va a dedicar su primetime a fomentar la ideologia prostituyente.  htt…
Sun Apr 03 21:32:05 +0000 2016	carme_carmona	716740078442250240	RT @MDDONESCAT: @lagentnormal33 @PaulaVip Dilluns 4, 22.00h  hashtag #tv3complicetractamenors i fes rts. Per una tv pública de totes https:…
Sun Apr 03 21:28:27 +0000 2016	zaidamuxim	716739163274481664	RT @nuriaparlon: @lagentnormal33 https://t.co/opOe4ZMEz4 quan @tv3cat donarà veu a les dones exprostitutes? Sempre el mateix enfocament? Qu…
Sun Apr 03 21:27:58 +0000 2016	maripuri65	716739041115373569	RT @ciudadfutura: Proxenetisme de "la gent normal"... https://t.co/pAOQY43S9h
Sun Apr 03 21:26:57 +0000 2016	zaidamuxim	716738784549797888	RT @MDDONESCAT: @lagentnormal33 @PaulaVip Dilluns 4, 22.00h  hashtag #tv3complicetractamenors i fes rts. Per una tv pública de totes https:…
Sun Apr 03 21:26:33 +0000 2016	bertalopezr	716738683836243968	RT @nuriaparlon: @lagentnormal33 4 d'abril dia internacional contra l'explotació sexual infantil i @tv3cat normalitza prostitució professió…
Sun Apr 03 21:26:21 +0000 2016	bertalopezr	716738634339258368	RT @nuriaparlon: @lagentnormal33 https://t.co/opOe4ZMEz4 quan @tv3cat donarà veu a les dones exprostitutes? Sempre el mateix enfocament? Qu…
Sun Apr 03 21:26:10 +0000 2016	occupyPCEvillav	716738588298375168	RT @ciudadfutura: Proxenetisme de "la gent normal"... https://t.co/pAOQY43S9h
Sun Apr 03 21:26:08 +0000 2016	bertalopezr	716738581621051392	RT @MDDONESCAT: Instamos a @tv3cat no ser cómplice trata niñas @MarquesAgnes @lagentnormal33 @RedLibreTrata https://t.co/d1aabInlWG https:/…
Sun Apr 03 21:25:03 +0000 2016	zaidamuxim	716738306034286593	RT @nuriaparlon: @lagentnormal33 @BeatrizGimeno1  https://t.co/4LkVt0b6VT @tv3cat dará voz a la cara sin glamour de la prostitución?  https…
Sun Apr 03 21:24:42 +0000 2016	zaidamuxim	716738220181090308	RT @nuriaparlon: @ADPCdones demà dia internacional contra prostitució infantil @tv3cat @lagentnormal33 normalitza la prostitució @MDMujeres…
Sun Apr 03 21:23:39 +0000 2016	MrsCocoLoco	716737955428175872	RT @DoctoraGlas: #Prostitución por voluntad propia. Que el abolicionismo no censure las voces de las trabajadoras sexuales.  https://t.co/e…
Sun Apr 03 21:21:13 +0000 2016	Delfindeazul	716737343386947584	RT @nuriaparlon: Per què @tv3cat @lagentnormal33 no dóna veu a l'altre cara de la prostitució? I només a les proxenetes? @MDMujeres https:/…
Sun Apr 03 21:18:59 +0000 2016	Revoltosuca	716736779731279873	RT @MDDONESCAT: @mayca_izdo @lagentnormal33 @PaulaVip Contra explotación sexual de mujeres y menores #FeminismoOBarbarie https://t.co/AYsU3…
Sun Apr 03 21:16:49 +0000 2016	_donesPSC	716736233700003840	RT @marcanelo: .@tv3cat a @lagentnormal33 no dóna veu a prostitutes que no siguin "glamouroses" o proxenetes? @MDMujeres  https://t.co/fToL…
Sun Apr 03 21:16:09 +0000 2016	_donesPSC	716736066909249537	RT @bertalopezr: Realment volem aquesta sortida laboral? https://t.co/DkKWFTmGkv @tv3cat @lagentnormal33 @TradxAbolicion #tv3amagalatrata
Sun Apr 03 21:15:11 +0000 2016	TradxAbolicion	716735823840935937	RT @MDDONESCAT: https://t.co/R6ZQqqyUBZ @TradxAbolicion @lagentnormal33 miopía o indiferencia el día contra prostitución infantil #tv3Compl…
Sun Apr 03 21:14:36 +0000 2016	LaliColome	716735676130131968	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 21:09:56 +0000 2016	nievessevein	716734504266821632	RT @DoctoraGlas: #Prostitución por voluntad propia. Que el abolicionismo no censure las voces de las trabajadoras sexuales.  https://t.co/e…
Sun Apr 03 21:09:40 +0000 2016	lmontero62	716734436931452928	RT @MDDONESCAT: Instamos a @tv3cat no ser cómplice trata niñas @MarquesAgnes @lagentnormal33 @RedLibreTrata https://t.co/d1aabInlWG https:/…
Sun Apr 03 21:07:14 +0000 2016	lmontero62	716733821731909632	RT @nuriaparlon: @lagentnormal33 https://t.co/opOe4ZMEz4 quan @tv3cat donarà veu a les dones exprostitutes? Sempre el mateix enfocament? Qu…
Sun Apr 03 21:06:59 +0000 2016	lmontero62	716733760859992064	RT @nuriaparlon: @lagentnormal33 4 d'abril dia internacional contra l'explotació sexual infantil i @tv3cat normalitza prostitució professió…
Sun Apr 03 21:06:47 +0000 2016	lmontero62	716733709148418049	RT @nuriaparlon: @lagentnormal33 @BeatrizGimeno1  https://t.co/4LkVt0b6VT @tv3cat dará voz a la cara sin glamour de la prostitución?  https…
Sun Apr 03 21:06:33 +0000 2016	lmontero62	716733652022005761	RT @nuriaparlon: @ADPCdones demà dia internacional contra prostitució infantil @tv3cat @lagentnormal33 normalitza la prostitució @MDMujeres…
Sun Apr 03 21:06:14 +0000 2016	lmontero62	716733572011393027	RT @nuriaparlon: @ShirleyMcLaren9 @tv3cat @lagentnormal33 @MDMujeres @YouTube @mediasetcom @LaVanguardia https://t.co/4LkVt0b6VT
Sun Apr 03 21:06:05 +0000 2016	lmontero62	716733535688728576	RT @RedLibreTrata: @nuriaparlon leer artículo @EticaA sobre lo q oculta @tv3cat en @lagentnormal33 https://t.co/MySOjGPiGK @MDMujeres https…
Sun Apr 03 21:05:39 +0000 2016	ejanet15	716733426926292992	RT @xipirona: @ciudadfutura sacar debates superados una y otra vez @lagentnormal33 @PaulaVip
Sun Apr 03 21:05:31 +0000 2016	ejanet15	716733392805621760	RT @xipirona: @ciudadfutura me refiero a superados porque ya se llegó a la conclusión de que debíamos batallar el abolicionismo @lagentnorm…
Sun Apr 03 21:05:17 +0000 2016	Viejo_Topo	716733334727032833	RT @MDDONESCAT: https://t.co/R6ZQqqyUBZ @TradxAbolicion @lagentnormal33 miopía o indiferencia el día contra prostitución infantil #tv3Compl…
Sun Apr 03 21:04:36 +0000 2016	CajitaRoja	716733159895916544	RT @DoctoraGlas: #Prostitución por voluntad propia. Que el abolicionismo no censure las voces de las trabajadoras sexuales.  https://t.co/e…
Sun Apr 03 21:03:58 +0000 2016	ejanet15	716733000948531200	RT @ElectronZurdo: @xipirona El enemigo nunca descansa. @ciudadfutura @lagentnormal33 @PaulaVip
Sun Apr 03 21:03:10 +0000 2016	bertalopezr	716732801521991681	Realment volem aquesta sortida laboral? https://t.co/DkKWFTmGkv @tv3cat @lagentnormal33 @TradxAbolicion #tv3amagalatrata
Sun Apr 03 21:03:03 +0000 2016	JAHalCuadrado	716732772543496193	RT @DoctoraGlas: #Prostitución por voluntad propia. Que el abolicionismo no censure las voces de las trabajadoras sexuales.  https://t.co/e…
Sun Apr 03 21:02:18 +0000 2016	DoctoraGlas	716732582352855041	#Prostitución por voluntad propia. Que el abolicionismo no censure las voces de las trabajadoras sexuales.  https://t.co/eZdnyTVgQ1
Sun Apr 03 21:01:13 +0000 2016	DoctoraGlas	716732307521056768	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:58:03 +0000 2016	lmontero62	716731513107267584	RT @nuriaparlon: Per què @tv3cat @lagentnormal33 no dóna veu a l'altre cara de la prostitució? I només a les proxenetes? @MDMujeres https:/…
Sun Apr 03 20:57:56 +0000 2016	ElectronZurdo	716731482799284224	RT @ciudadfutura: Proxenetisme de "la gent normal"... https://t.co/pAOQY43S9h
Sun Apr 03 20:57:21 +0000 2016	LiberFRo	716731338582319104	RT @RedLibreTrata: Rachel Moran - Salir de la prostitución https://t.co/dcQSMclKVY Otra mirada q @tv3cat debe incorporar @lagentnormal33 @M…
Sun Apr 03 20:57:21 +0000 2016	MSantacatalinaG	716731336300630017	RT @MDDONESCAT: https://t.co/R6ZQqqyUBZ @TradxAbolicion @lagentnormal33 miopía o indiferencia el día contra prostitución infantil #tv3Compl…
Sun Apr 03 20:55:18 +0000 2016	tropiezapiedras	716730819105189889	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:54:48 +0000 2016	PaulaVip	716730693359910912	RT @ElectronZurdo: @xipirona El enemigo nunca descansa. @ciudadfutura @lagentnormal33 @PaulaVip
Sun Apr 03 20:54:30 +0000 2016	xipirona	716730620878135296	@ElectronZurdo no y suele tener mucho tiempo libre @ciudadfutura @lagentnormal33 @PaulaVip
Sun Apr 03 20:53:42 +0000 2016	ElectronZurdo	716730419878694912	@xipirona El enemigo nunca descansa. @ciudadfutura @lagentnormal33 @PaulaVip
Sun Apr 03 20:53:31 +0000 2016	PaulaVip	716730371136700416	RT @xipirona: @ciudadfutura me refiero a superados porque ya se llegó a la conclusión de que debíamos batallar el abolicionismo @lagentnorm…
Sun Apr 03 20:53:28 +0000 2016	PaulaVip	716730357433937922	RT @xipirona: @ciudadfutura sacar debates superados una y otra vez @lagentnormal33 @PaulaVip
Sun Apr 03 20:51:39 +0000 2016	ferracat	716729902301577216	RT @MDDONESCAT: @lagentnormal33 @PaulaVip Dilluns 4, 22.00h  hashtag #tv3complicetractamenors i fes rts. Per una tv pública de totes https:…
Sun Apr 03 20:51:05 +0000 2016	xipirona	716729760357998592	@ciudadfutura me refiero a superados porque ya se llegó a la conclusión de que debíamos batallar el abolicionismo @lagentnormal33 @PaulaVip
Sun Apr 03 20:50:46 +0000 2016	Hectorfina	716729679231774725	RT @MarquesAgnes: És com si fos diumenge, però amb #lagentnormal33! Persones que han estat a la presó: 22h @canal_33 @lagentnormal33 https:…
Sun Apr 03 20:50:20 +0000 2016	PalaciosCarme	716729568623767553	RT @MDDONESCAT: @lagentnormal33 @PaulaVip Dilluns 4, 22.00h  hashtag #tv3complicetractamenors i fes rts. Per una tv pública de totes https:…
Sun Apr 03 20:50:08 +0000 2016	dejamehablar13	716729518879293440	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:49:59 +0000 2016	xipirona	716729482195968000	@ciudadfutura sacar debates superados una y otra vez @lagentnormal33 @PaulaVip
Sun Apr 03 20:49:57 +0000 2016	ejanet15	716729474411274240	.@MDDONESCAT Gracias!!! a vuestra Campaña Mañana @lagentnormal33 Nuestr@s #putafemista Tendrá la Mayor Audiencia Salud 😉😈Colectivo PUTASS 😨😂
Sun Apr 03 20:49:54 +0000 2016	marcanelo	716729461077581825	.@tv3cat a @lagentnormal33 no dóna veu a prostitutes que no siguin "glamouroses" o proxenetes? @MDMujeres  https://t.co/fToLW5ldLz
Sun Apr 03 20:47:25 +0000 2016	RagaNuria	716728836747096065	RT @RedLibreTrata: Rachel Moran - Salir de la prostitución https://t.co/dcQSMclKVY Otra mirada q @tv3cat debe incorporar @lagentnormal33 @M…
Sun Apr 03 20:47:06 +0000 2016	RedLibreTrata	716728758619807744	Rachel Moran - Salir de la prostitución https://t.co/dcQSMclKVY Otra mirada q @tv3cat debe incorporar @lagentnormal33 @MDDONESCAT @MDMujeres
Sun Apr 03 20:46:09 +0000 2016	martos_ivan	716728517690527749	RT @MDDONESCAT: https://t.co/R6ZQqqyUBZ @TradxAbolicion @lagentnormal33 miopía o indiferencia el día contra prostitución infantil #tv3Compl…
Sun Apr 03 20:45:44 +0000 2016	Dialogosdp	716728413831073792	Retweeted La gent normal (@lagentnormal33): La Paquita va exercir la prostitució a la Barcelona del franquisme.... https://t.co/7URMzPD3QB
Sun Apr 03 20:45:40 +0000 2016	Dialogosdp	716728394340306946	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:45:02 +0000 2016	PSUC_Trs	716728237372653568	RT @MDDONESCAT: https://t.co/R6ZQqqyUBZ @TradxAbolicion @lagentnormal33 miopía o indiferencia el día contra prostitución infantil #tv3Compl…
Sun Apr 03 20:43:00 +0000 2016	ejanet15	716727723100663808	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:42:40 +0000 2016	ciudadfutura	716727642033102849	Proxenetisme de "la gent normal"... https://t.co/pAOQY43S9h
Sun Apr 03 20:42:25 +0000 2016	ShirleyMcLaren9	716727578128752642	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:41:52 +0000 2016	RagaNuria	716727438466793472	RT @MDDONESCAT: Dilluns 4, 22.00h  a @lagentnormal33 de @tv3cat hashtag #tv3complicetractamenors i fes rts. Tv pública és de totes https://…
Sun Apr 03 20:41:46 +0000 2016	Grigori1917	716727416215961600	RT @Lola__Soria: Presentar la prostitución como una opción laboral más. Obviar las mafias,el proxenetismo,las causas que llevan a eso https…
Sun Apr 03 20:41:27 +0000 2016	RagaNuria	716727333533650944	RT @nuriaparlon: Per què @tv3cat @lagentnormal33 no dóna veu a l'altre cara de la prostitució? I només a les proxenetes? @MDMujeres https:/…
Sun Apr 03 20:41:19 +0000 2016	RagaNuria	716727300465811457	RT @RedLibreTrata: @nuriaparlon leer artículo @EticaA sobre lo q oculta @tv3cat en @lagentnormal33 https://t.co/MySOjGPiGK @MDMujeres https…
Sun Apr 03 20:41:13 +0000 2016	RagaNuria	716727274452738048	RT @RedLibreTrata: Vergüenza TV pública @tv3cat @lagentnormal33 solo presenta la visión de los proxenetas mañana lunes 4 @MDDONESCAT https:…
Sun Apr 03 20:41:06 +0000 2016	RagaNuria	716727247911170049	RT @RedLibreTrata: Exigimos @tv3cat no ser cómplice trata niñas @MarquesAgnes @lagentnormal33 https://t.co/e8R6AF01Qp difunde publicidad pr…
Sun Apr 03 20:41:03 +0000 2016	RagaNuria	716727232631324676	RT @RedLibreTrata: Exigimos @tv3cat no ser cómplice trata niñas @MarquesAgnes @lagentnormal33 https://t.co/e8R6AF01Qp difunde publicidad pr…
Sun Apr 03 20:40:58 +0000 2016	RagaNuria	716727215304622080	RT @RedLibreTrata: Exigimos @tv3cat no ser cómplice trata niñas @lagentnormal33 difunde publicidad proxenetas https://t.co/e8R6AF01Qp https…
Sun Apr 03 20:40:40 +0000 2016	Txellcabezon	716727138129416196	RT @nuriaparlon: Per què @tv3cat @lagentnormal33 no dóna veu a l'altre cara de la prostitució? I només a les proxenetes? @MDMujeres https:/…
Sun Apr 03 20:40:13 +0000 2016	MDMCantabria	716727024140857344	RT @MDDONESCAT: Dilluns 4, 22.00h  a @lagentnormal33 de @tv3cat hashtag #tv3complicetractamenors i fes rts. Tv pública és de totes https://…
Sun Apr 03 20:39:56 +0000 2016	carme_carmona	716726953798197248	RT @nuriaparlon: Per què @tv3cat @lagentnormal33 no dóna veu a l'altre cara de la prostitució? I només a les proxenetes? @MDMujeres https:/…
Sun Apr 03 20:38:52 +0000 2016	nuriavchimeno	716726687036268544	RT @lagentnormal33: La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 htt…
Sun Apr 03 20:38:40 +0000 2016	n33stor_kun	716726634456485888	RT @Lola__Soria: Presentar la prostitución como una opción laboral más. Obviar las mafias,el proxenetismo,las causas que llevan a eso https…
Sun Apr 03 20:36:49 +0000 2016	Grigori1917	716726169966616577	RT @MarinaPibernatV: Tienen razón La Gentuza Anormal esa. La prostitución atrapa. Se llama proxenetismo. Y la tele le busca personal. http…
Sun Apr 03 20:35:57 +0000 2016	Susannamerida	716725952525570048	RT @nuriaparlon: @lagentnormal33 4 d'abril dia internacional contra l'explotació sexual infantil i @tv3cat normalitza prostitució professió…
Sun Apr 03 20:31:35 +0000 2016	mcfernandezg	716724854171561985	RT @MDDONESCAT: Instamos a @tv3cat no ser cómplice trata niñas @MarquesAgnes @lagentnormal33 @RedLibreTrata https://t.co/d1aabInlWG https:/…
Sun Apr 03 20:30:22 +0000 2016	lagentnormal33	716724547265937408	La Paquita va exercir la prostitució a la Barcelona del franquisme. En parla en la vellesa, demà, a #lagentnormal33 https://t.co/4wb3YgiD5x
Sun Apr 03 20:28:37 +0000 2016	RagaNuria	716724105156943873	RT @MDDONESCAT: @mayca_izdo @lagentnormal33 @PaulaVip Contra explotación sexual de mujeres y menores #FeminismoOBarbarie https://t.co/AYsU3…
Sun Apr 03 20:28:30 +0000 2016	EticaA	716724076581167108	RT @MDDONESCAT: @EticaA  @lagentnormal33 día contra prostitución infantil deberíais desmontar mitos sobre sexualidad neoliberal #tv3Complic…
Sun Apr 03 20:28:10 +0000 2016	EticaA	716723991575179265	RT @RedLibreTrata: @nuriaparlon leer artículo @EticaA sobre lo q oculta @tv3cat en @lagentnormal33 https://t.co/MySOjGPiGK @MDMujeres https…
Sun Apr 03 20:26:06 +0000 2016	Angelasororidad	716723473444417541	RT @_donesPSC: RT @imoraleda: Nous testimonis de dones prostituides! Desgarrador! Aquests no els passeu @lagentnormal33 @tv3cat https://t.c…
Sun Apr 03 20:25:23 +0000 2016	MDDONESCAT	716723292309229569	RT @RedLibreTrata: Exigimos @tv3cat no ser cómplice trata niñas @MarquesAgnes @lagentnormal33 https://t.co/e8R6AF01Qp difunde publicidad pr…
Sun Apr 03 20:25:05 +0000 2016	_donesPSC	716723214400036865	RT @imoraleda: Nous testimonis de dones prostituides! Desgarrador! Aquests no els passeu @lagentnormal33 @tv3cat https://t.co/BESy67F7Xq
